Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
2022-06-12,12:53:00,67,54,63,NE,13,,29.2,0,Mostly Cloudy
2022-06-12,13:53:00,61,52,72,NNE,8,,29.23,0,Mostly Cloudy
2022-06-12,14:53:00,61,49,64,NE,12,,29.23,0,Mostly Cloudy
2022-06-12,15:53:00,62,46,56,NNE,8,,29.25,0,Partly Cloudy
2022-06-12,16:53:00,62,47,58,NNE,6,,29.24,0,Partly Cloudy
2022-06-12,17:53:00,62,46,56,NNE,5,,29.24,0,Partly Cloudy
2022-06-12,18:53:00,62,46,56,NNE,3,,29.24,0,Partly Cloudy
2022-06-12,19:53:00,62,46,56,NNE,5,,29.24,0,Partly Cloudy
2022-06-12,20:53:00,63,46,54,NNE,6,,29.25,0,Mostly Cloudy
2022-06-12,21:53:00,62,47,58,NE,7,,29.23,0,Mostly Cloudy
2022-06-12,22:53:00,63,48,58,CALM,0,,29.24,0,Fair
2022-06-12,23:53:00,63,49,60,E,7,,29.24,0,Mostly Cloudy
2022-06-13,00:53:00,64,52,65,E,8,,29.22,0,Mostly Cloudy
2022-06-13,01:53:00,70,57,63,ESE,7,,29.23,0,Mostly Cloudy
2022-06-13,02:53:00,74,61,64,ESE,3,,29.24,0,Mostly Cloudy
2022-06-13,03:53:00,80,65,60,ESE,8,,29.22,0,Mostly Cloudy
2022-06-13,04:53:00,84,68,58,ESE,9,,29.2,0,Mostly Cloudy
2022-06-13,05:53:00,85,68,57,ESE,12,,29.2,0,Mostly Cloudy
2022-06-13,06:53:00,88,70,55,E,9,,29.18,0,Cloudy
2022-06-13,07:53:00,88,71,57,E,8,,29.16,0,Cloudy
2022-06-13,08:53:00,87,72,61,ESE,10,,29.11,0,Cloudy
2022-06-13,09:53:00,89,73,59,ENE,7,,29.13,0,Mostly Cloudy
2022-06-13,10:53:00,93,77,59,SSE,14,26,29.09,0,Mostly Cloudy
2022-06-13,11:53:00,92,77,62,S,18,24,29.06,0,Mostly Cloudy
2022-06-13,12:20:00,91,77,63,SSE,9,,29.1,0,Thunder in the Vicinity
2022-06-13,12:29:00,90,76,63,SE,16,24,29.08,0,Thunder
2022-06-13,12:53:00,90,76,63,SE,15,,29.07,0,Thunder
2022-06-13,13:53:00,81,71,72,SSE,18,25,29.06,0.04,Cloudy
2022-06-13,14:53:00,84,73,69,S,6,,29.06,0,Mostly Cloudy
2022-06-13,15:53:00,80,70,71,S,6,,29.08,0,Mostly Cloudy
2022-06-13,16:53:00,79,70,74,ENE,6,,29.1,0,Mostly Cloudy
2022-06-13,17:53:00,79,72,79,SSE,3,,29.11,0,Mostly Cloudy
2022-06-13,18:53:00,79,73,82,CALM,0,,29.12,0,Partly Cloudy
2022-06-13,19:53:00,81,76,85,S,6,,29.12,0,Partly Cloudy
2022-06-13,20:53:00,78,74,87,N,5,,29.13,0,Fair
2022-06-13,21:53:00,76,72,87,CALM,0,,29.15,0,Fair
2022-06-13,22:53:00,78,74,87,S,5,,29.17,0,Partly Cloudy
2022-06-13,23:53:00,79,74,84,SSW,8,,29.18,0,Partly Cloudy
2022-06-14,00:53:00,80,75,85,SSW,9,,29.19,0,Fair
2022-06-14,01:53:00,86,76,72,SSW,10,,29.2,0,Fair
2022-06-14,02:53:00,89,76,65,SW,12,,29.21,0,Fair
2022-06-14,03:53:00,90,75,61,SW,9,,29.2,0,Fair
2022-06-14,04:53:00,92,75,58,SW,14,20,29.2,0,Fair
2022-06-14,05:53:00,94,73,51,SSW,13,20,29.2,0,Fair
2022-06-14,06:53:00,96,72,46,WSW,14,22,29.19,0,Fair
2022-06-14,07:53:00,98,71,42,SSW,14,25,29.17,0,Fair
2022-06-14,08:53:00,99,69,38,SSW,16,,29.17,0,Fair
2022-06-14,09:53:00,100,69,37,SW,13,,29.15,0,Fair
2022-06-14,10:53:00,100,70,38,SW,18,29,29.15,0,Fair
2022-06-14,11:53:00,99,68,36,SW,17,28,29.13,0,Fair
2022-06-14,12:53:00,99,68,36,S,15,26,29.13,0,Fair
2022-06-14,13:53:00,97,68,39,SSW,13,23,29.13,0,Fair
2022-06-14,14:53:00,95,68,41,SSW,9,20,29.14,0,Fair
2022-06-14,15:53:00,93,68,44,SW,10,22,29.17,0,Fair
2022-06-14,16:53:00,92,68,45,SSW,12,,29.18,0,Fair
2022-06-14,17:53:00,90,67,46,SSW,14,,29.18,0,Fair
2022-06-14,18:53:00,88,68,51,SW,10,21,29.18,0,Fair
2022-06-14,19:53:00,88,69,53,SW,14,21,29.19,0,Fair
2022-06-14,20:53:00,87,70,57,WSW,13,,29.2,0,Fair
2022-06-14,21:53:00,85,70,61,SW,12,,29.2,0,Fair
2022-06-14,22:53:00,84,70,63,SW,12,,29.21,0,Fair
2022-06-14,23:53:00,84,70,63,SW,8,,29.23,0,Fair
2022-06-15,00:53:00,84,70,63,WSW,14,20,29.25,0,Partly Cloudy
2022-06-15,01:53:00,86,70,59,SW,13,,29.26,0,Partly Cloudy
2022-06-15,02:53:00,87,70,57,WSW,13,,29.27,0,Partly Cloudy
2022-06-15,03:53:00,89,70,53,SW,14,22,29.24,0,Mostly Cloudy
2022-06-15,04:53:00,91,70,50,W,16,24,29.24,0,Mostly Cloudy
2022-06-15,05:53:00,93,70,47,SSW,15,24,29.23,0,Mostly Cloudy
2022-06-15,06:53:00,95,69,43,WSW,17,,29.23,0,Mostly Cloudy
2022-06-15,07:32:00,96,68,40,SW,16,28,29.22,0,Mostly Cloudy
2022-06-15,07:53:00,97,67,37,SSW,15,26,29.22,0,Mostly Cloudy
2022-06-15,08:53:00,98,66,35,SSW,17,29,29.2,0,Mostly Cloudy
2022-06-15,09:53:00,99,64,32,SSW,17,32,29.18,0,Mostly Cloudy
2022-06-15,10:53:00,99,59,26,SSW,24,35,29.15,0,Mostly Cloudy / Windy
2022-06-15,11:53:00,99,61,28,SSW,20,36,29.11,0,Mostly Cloudy
2022-06-15,12:53:00,97,61,30,SSW,23,39,29.11,0,Mostly Cloudy / Windy
2022-06-15,13:53:00,95,64,36,SSW,21,30,29.11,0,Mostly Cloudy / Windy
2022-06-15,14:53:00,93,64,38,SW,15,29,29.15,0,Partly Cloudy
2022-06-15,15:53:00,91,66,43,SSW,15,25,29.16,0,Partly Cloudy
2022-06-15,16:53:00,90,65,43,SW,16,23,29.16,0,Partly Cloudy
2022-06-15,17:53:00,89,64,43,SW,16,26,29.17,0,Mostly Cloudy
2022-06-15,18:53:00,88,65,46,SW,13,23,29.18,0,Thunder
2022-06-15,19:23:00,80,71,74,NW,17,26,29.22,0.0,Cloudy
2022-06-15,19:44:00,80,71,74,WNW,8,,29.22,0.0,Thunder
2022-06-15,19:53:00,80,71,74,WNW,10,,29.23,0.03,Light Rain with Thunder
2022-06-15,20:04:00,77,72,84,WNW,9,,29.24,0.03,Light Rain with Thunder
2022-06-15,20:24:00,77,72,84,W,7,,29.24,0.03,Light Rain
2022-06-15,20:53:00,78,72,81,W,3,,29.24,0.03,Cloudy
2022-06-15,21:53:00,78,72,81,WSW,7,,29.25,0.0,Cloudy
2022-06-15,22:53:00,77,71,82,WSW,7,,29.24,0,Cloudy
2022-06-15,23:53:00,76,71,85,W,6,,29.27,0,Mostly Cloudy
2022-06-16,00:53:00,76,71,85,WSW,7,,29.27,0,Partly Cloudy
2022-06-16,01:53:00,78,68,71,WSW,9,,29.28,0,Partly Cloudy
2022-06-16,02:53:00,81,65,58,SW,9,,29.3,0,Fair
2022-06-16,03:53:00,84,66,55,WSW,9,,29.29,0,Fair
2022-06-16,04:53:00,88,61,40,SW,13,,29.28,0,Fair
2022-06-16,05:53:00,91,57,32,WSW,18,24,29.28,0,Fair
2022-06-16,06:53:00,94,56,28,WSW,15,28,29.27,0,Fair
2022-06-16,07:53:00,97,49,19,W,23,32,29.26,0,Fair / Windy
2022-06-16,08:53:00,96,54,24,WSW,18,38,29.25,0,Fair
2022-06-16,09:53:00,97,51,21,W,25,38,29.23,0,Fair / Windy
2022-06-16,10:53:00,97,52,22,WSW,23,35,29.22,0,Fair / Windy
2022-06-16,11:53:00,97,51,21,W,24,35,29.22,0,Fair / Windy
2022-06-16,12:53:00,94,47,20,W,20,35,29.22,0,Fair
2022-06-16,13:53:00,91,51,25,W,13,22,29.22,0,Fair
2022-06-16,14:53:00,89,54,30,W,8,,29.23,0,Fair
2022-06-16,15:53:00,87,51,29,W,14,22,29.26,0,Fair
2022-06-16,16:53:00,85,51,31,W,13,,29.27,0,Fair
2022-06-16,17:53:00,83,52,34,W,10,,29.27,0,Fair
2022-06-16,18:53:00,80,54,40,W,7,,29.28,0,Fair
2022-06-16,19:53:00,77,55,46,W,6,,29.27,0,Fair
2022-06-16,20:53:00,75,55,50,W,6,,29.27,0,Fair
2022-06-16,21:53:00,74,55,52,W,5,,29.3,0,Fair
2022-06-16,22:53:00,72,55,55,W,6,,29.31,0,Mostly Cloudy
2022-06-16,23:53:00,73,56,55,W,6,,29.32,0,Mostly Cloudy
2022-06-17,00:53:00,75,57,53,W,7,,29.36,0,Mostly Cloudy
2022-06-17,01:53:00,78,56,46,NW,8,,29.37,0,Mostly Cloudy
2022-06-17,02:53:00,80,55,42,NW,9,,29.37,0,Mostly Cloudy
2022-06-17,03:53:00,82,52,35,NW,10,24,29.37,0,Mostly Cloudy
2022-06-17,04:53:00,83,51,33,NNW,13,22,29.37,0,Mostly Cloudy
2022-06-17,05:53:00,84,52,33,NW,12,24,29.35,0,Fair
2022-06-17,06:53:00,85,52,32,W,9,,29.34,0,Fair
2022-06-17,07:53:00,86,53,32,VAR,6,20,29.34,0,Fair
2022-06-17,08:53:00,87,52,30,WNW,9,21,29.34,0,Fair
2022-06-17,09:53:00,88,52,29,N,17,23,29.32,0,Fair
2022-06-17,10:53:00,87,51,29,NNW,16,23,29.32,0,Fair
2022-06-17,11:53:00,83,54,37,NE,7,,29.32,0,Fair
2022-06-17,12:53:00,82,54,38,ENE,8,,29.34,0,Fair
2022-06-17,13:53:00,80,51,36,NE,14,,29.35,0,Fair
2022-06-17,14:53:00,79,51,38,NNE,15,22,29.37,0,Fair
2022-06-17,15:53:00,74,50,43,NE,14,21,29.41,0,Fair
2022-06-17,16:53:00,73,49,42,NNE,12,,29.42,0,Fair
2022-06-17,17:53:00,72,49,44,NNE,14,,29.43,0,Fair
2022-06-17,18:53:00,69,49,49,NNE,13,,29.45,0,Fair
2022-06-17,19:53:00,69,45,42,ENE,14,,29.47,0,Fair
2022-06-17,20:53:00,68,44,42,NE,12,,29.47,0,Fair
2022-06-17,21:53:00,66,48,52,NE,13,,29.49,0,Fair
2022-06-17,22:53:00,64,50,60,ENE,9,,29.5,0,Fair
2022-06-17,23:53:00,65,50,58,NNE,9,,29.52,0,Fair
2022-06-18,00:53:00,67,46,47,NE,10,,29.54,0,Fair
2022-06-18,01:53:00,68,43,40,NNE,9,,29.56,0,Fair
2022-06-18,02:53:00,70,43,38,NNE,10,,29.58,0,Fair
2022-06-18,03:53:00,70,44,39,NE,13,,29.6,0,Fair
2022-06-18,04:53:00,72,43,35,N,12,,29.61,0,Fair
2022-06-18,05:53:00,72,45,38,NE,13,,29.6,0,Fair
2022-06-18,06:53:00,72,41,33,ENE,13,20,29.61,0,Fair
2022-06-18,07:53:00,74,39,28,NNE,12,18,29.6,0,Fair
2022-06-18,08:53:00,74,35,24,NNE,14,22,29.59,0,Fair
2022-06-18,09:53:00,74,36,25,NE,14,,29.59,0,Fair
2022-06-18,10:53:00,72,37,28,NNE,12,,29.58,0,Fair
2022-06-18,11:53:00,70,40,33,NNE,13,,29.57,0,Fair
2022-06-18,12:53:00,68,36,31,NNE,13,,29.57,0,Fair
2022-06-18,13:53:00,65,38,37,NE,14,,29.56,0,Partly Cloudy
2022-06-18,14:53:00,62,40,44,NE,10,,29.56,0,Partly Cloudy
2022-06-18,15:53:00,62,40,44,NNE,7,,29.57,0,Partly Cloudy
2022-06-18,16:53:00,61,40,46,NNE,7,,29.58,0,Fair
2022-06-18,17:53:00,61,38,42,N,6,,29.57,0,Fair
2022-06-18,18:53:00,60,40,47,NNE,6,,29.57,0,Fair
2022-06-18,19:53:00,61,42,50,CALM,0,,29.57,0,Partly Cloudy
2022-06-18,20:53:00,58,43,58,CALM,0,,29.57,0,Partly Cloudy
2022-06-18,21:53:00,59,43,55,SSW,3,,29.55,0,Fair
2022-06-18,22:53:00,58,45,62,CALM,0,,29.57,0,Partly Cloudy
2022-06-18,23:53:00,59,47,64,CALM,0,,29.59,0,Mostly Cloudy
2022-06-19,00:53:00,60,47,62,CALM,0,,29.61,0,Partly Cloudy
2022-06-19,01:53:00,65,49,56,CALM,0,,29.61,0,Partly Cloudy
2022-06-19,02:53:00,71,47,42,SSW,7,,29.6,0,Fair
2022-06-19,03:53:00,75,46,36,SSW,8,18,29.59,0,Partly Cloudy
2022-06-19,04:53:00,77,44,31,S,10,,29.59,0,Mostly Cloudy
2022-06-19,05:53:00,79,45,30,SSW,8,,29.58,0,Partly Cloudy
2022-06-19,06:53:00,82,45,27,S,12,20,29.56,0,Fair
2022-06-19,07:53:00,83,42,24,VAR,5,,29.54,0,Fair
2022-06-19,08:53:00,85,41,21,S,9,20,29.52,0,Fair
2022-06-19,09:53:00,87,42,21,SW,10,18,29.49,0,Partly Cloudy
2022-06-19,10:53:00,88,43,21,WSW,13,,29.47,0,Partly Cloudy
2022-06-19,11:53:00,87,43,21,WSW,14,18,29.47,0,Partly Cloudy
2022-06-19,12:53:00,86,42,21,WSW,9,,29.45,0,Partly Cloudy
2022-06-19,13:53:00,85,41,21,SW,7,,29.44,0,Mostly Cloudy
2022-06-19,14:53:00,83,42,24,S,6,,29.44,0,Mostly Cloudy
2022-06-19,15:53:00,80,47,31,S,9,,29.43,0,Mostly Cloudy
2022-06-19,16:53:00,78,49,36,SSW,7,,29.42,0,Mostly Cloudy
2022-06-19,17:53:00,76,49,38,SSW,9,,29.42,0,Partly Cloudy
2022-06-19,18:53:00,74,50,43,SSW,7,,29.44,0,Fair
2022-06-19,19:53:00,72,50,46,SW,9,,29.45,0,Fair
2022-06-19,20:53:00,70,51,51,SSW,8,,29.45,0,Fair
2022-06-19,21:53:00,69,51,53,SSW,9,,29.44,0,Fair
2022-06-19,22:53:00,68,51,55,SSW,8,,29.45,0,Fair
2022-06-19,23:53:00,68,51,55,SSW,9,20,29.46,0,Partly Cloudy
2022-06-20,00:53:00,70,52,53,SSW,6,,29.48,0,Partly Cloudy
2022-06-20,01:53:00,74,52,46,SW,9,,29.48,0,Fair
2022-06-20,02:53:00,77,53,43,SW,13,,29.47,0,Fair
2022-06-20,03:53:00,82,55,39,SW,10,,29.47,0,Fair
2022-06-20,04:53:00,85,56,37,W,7,17,29.47,0,Fair
2022-06-20,05:53:00,88,57,35,SW,9,20,29.46,0,Fair
2022-06-20,06:53:00,91,55,29,SSW,12,,29.45,0,Fair
2022-06-20,07:53:00,92,56,30,WSW,8,20,29.43,0,Fair
2022-06-20,08:53:00,95,53,24,WSW,12,22,29.43,0,Partly Cloudy
2022-06-20,09:53:00,96,54,24,WSW,15,21,29.41,0,Mostly Cloudy
2022-06-20,10:53:00,96,51,22,SW,15,22,29.4,0,Mostly Cloudy
2022-06-20,11:53:00,96,49,20,SW,14,23,29.38,0,Mostly Cloudy
2022-06-20,12:53:00,95,48,20,SW,16,,29.37,0,Partly Cloudy
2022-06-20,13:53:00,91,52,26,SW,10,,29.36,0,Partly Cloudy
2022-06-20,14:53:00,88,53,30,SW,10,,29.36,0,Fair
2022-06-20,15:53:00,85,54,34,SW,10,,29.37,0,Fair
2022-06-20,16:53:00,82,55,39,SW,8,,29.37,0,Fair
2022-06-20,17:53:00,81,56,42,SW,10,22,29.37,0,Fair
2022-06-20,18:53:00,80,56,43,SW,12,,29.36,0,Fair
2022-06-20,19:53:00,78,55,45,SW,9,,29.37,0,Fair
2022-06-20,20:53:00,78,56,46,SW,9,,29.39,0,Fair
2022-06-20,21:53:00,76,57,52,SW,8,,29.4,0,Fair
2022-06-20,22:53:00,74,57,55,SSW,8,,29.4,0,Fair
2022-06-20,23:53:00,74,58,57,SW,9,,29.41,0,Fair
2022-06-21,00:53:00,77,60,56,SW,9,,29.42,0,Fair
2022-06-21,01:53:00,81,62,52,WSW,13,,29.43,0,Fair
2022-06-21,02:53:00,85,63,48,SW,14,,29.4,0,Fair
2022-06-21,03:53:00,88,64,45,W,15,,29.4,0,Fair
2022-06-21,04:53:00,92,64,39,W,10,24,29.39,0,Fair
2022-06-21,05:53:00,95,65,37,SW,16,,29.37,0,Fair
2022-06-21,06:53:00,96,66,37,WSW,13,23,29.37,0,Fair
2022-06-21,07:53:00,99,65,33,SW,18,31,29.35,0,Fair
2022-06-21,08:53:00,99,66,34,SW,17,30,29.32,0,Fair
2022-06-21,09:53:00,100,67,34,WSW,21,28,29.31,0,Fair / Windy
2022-06-21,10:53:00,101,67,33,WSW,18,29,29.3,0,Fair
2022-06-21,11:53:00,100,68,35,WSW,14,23,29.29,0,Fair
2022-06-21,12:53:00,98,68,37,WSW,17,28,29.29,0,Fair
2022-06-21,13:53:00,95,69,43,WSW,14,22,29.28,0,Fair
2022-06-21,14:53:00,93,70,47,WSW,14,,29.3,0,Fair
2022-06-21,15:53:00,92,71,50,WSW,14,,29.32,0,Fair
2022-06-21,16:53:00,91,72,53,WSW,13,,29.32,0,Fair
2022-06-21,17:53:00,89,72,57,WSW,12,,29.31,0,Mostly Cloudy
2022-06-21,18:53:00,88,71,57,W,8,,29.31,0,Mostly Cloudy
2022-06-21,19:53:00,86,64,48,NW,10,,29.33,0,Partly Cloudy
2022-06-21,20:53:00,84,64,51,NW,8,,29.34,0,Partly Cloudy
2022-06-21,21:53:00,84,61,46,NNW,10,,29.35,0,Mostly Cloudy
2022-06-21,22:53:00,83,58,42,NNW,8,,29.35,0,Mostly Cloudy
2022-06-21,23:53:00,82,60,47,NNW,8,,29.38,0,Mostly Cloudy
2022-06-22,00:53:00,82,59,45,NNW,8,,29.39,0,Mostly Cloudy
2022-06-22,01:53:00,83,57,41,NNW,10,,29.39,0,Mostly Cloudy
2022-06-22,02:53:00,83,55,38,N,10,,29.39,0,Mostly Cloudy
2022-06-22,03:53:00,82,55,39,NW,7,,29.4,0,Mostly Cloudy
2022-06-22,04:53:00,82,54,38,WNW,8,,29.4,0,Mostly Cloudy
2022-06-22,05:53:00,84,53,34,WSW,7,,29.4,0,Mostly Cloudy
2022-06-22,06:53:00,88,54,31,WNW,6,,29.38,0,Partly Cloudy
2022-06-22,07:53:00,90,53,28,WNW,9,,29.37,0,Partly Cloudy
2022-06-22,08:53:00,90,53,28,WNW,10,23,29.36,0,Partly Cloudy
2022-06-22,09:53:00,91,54,28,WNW,9,,29.35,0,Partly Cloudy
2022-06-22,10:53:00,91,52,26,NW,17,26,29.34,0,Partly Cloudy
2022-06-22,11:53:00,90,52,27,NW,18,24,29.32,0,Fair
2022-06-22,12:53:00,88,53,30,NW,10,,29.33,0,Fair
2022-06-22,13:53:00,84,55,37,E,8,,29.34,0,Fair
2022-06-22,14:53:00,82,55,39,E,6,,29.35,0,Fair
2022-06-22,15:53:00,81,55,41,VAR,3,,29.36,0,Fair
2022-06-22,16:53:00,79,55,44,CALM,0,,29.37,0,Fair
2022-06-22,17:53:00,77,56,48,CALM,0,,29.37,0,Fair
2022-06-22,18:53:00,78,56,46,CALM,0,,29.36,0,Fair
2022-06-22,19:53:00,75,56,51,CALM,0,,29.37,0,Fair
2022-06-22,20:53:00,72,58,61,NNW,6,,29.37,0,Fair
2022-06-22,21:53:00,73,55,53,NNW,6,,29.37,0,Fair
2022-06-22,22:53:00,72,53,51,N,7,,29.37,0,Partly Cloudy
2022-06-22,23:53:00,72,55,55,NNE,6,,29.39,0,Partly Cloudy
2022-06-23,00:53:00,74,56,53,NE,9,,29.4,0,Mostly Cloudy
2022-06-23,01:53:00,74,58,57,E,8,,29.4,0,Mostly Cloudy
2022-06-23,02:53:00,77,57,50,E,7,,29.41,0,Mostly Cloudy
2022-06-23,03:53:00,79,55,44,E,8,,29.41,0,Partly Cloudy
2022-06-23,04:53:00,81,53,38,E,6,16,29.4,0,Partly Cloudy
2022-06-23,05:53:00,82,51,34,E,10,,29.4,0,Fair
2022-06-23,06:53:00,83,49,31,NE,6,,29.39,0,Fair
2022-06-23,07:53:00,84,48,28,E,10,20,29.37,0,Fair
2022-06-23,08:53:00,83,46,27,E,10,,29.36,0,Fair
2022-06-23,09:53:00,84,48,28,E,13,,29.35,0,Fair
2022-06-23,10:53:00,83,47,28,E,12,,29.35,0,Fair
2022-06-23,11:53:00,82,46,28,E,8,,29.35,0,Fair
2022-06-23,12:53:00,81,47,30,E,9,,29.34,0,Fair
2022-06-23,13:53:00,79,48,34,ESE,9,,29.33,0,Fair
2022-06-23,14:53:00,76,48,37,ESE,8,,29.33,0,Fair
2022-06-23,15:53:00,75,49,40,ESE,7,,29.33,0,Fair
2022-06-23,16:53:00,75,50,41,SE,3,,29.33,0,Fair
2022-06-23,17:53:00,75,51,43,CALM,0,,29.33,0,Fair
2022-06-23,18:53:00,73,51,46,SE,3,,29.33,0,Fair
2022-06-23,19:53:00,73,51,46,CALM,0,,29.33,0,Fair
2022-06-23,20:53:00,70,51,51,CALM,0,,29.32,0,Fair
2022-06-23,21:53:00,71,50,47,CALM,0,,29.32,0,Fair
2022-06-23,22:53:00,71,48,44,CALM,0,,29.35,0,Fair
2022-06-23,23:53:00,70,49,47,CALM,0,,29.37,0,Fair
2022-06-24,00:53:00,73,48,41,SSW,6,,29.36,0,Fair
2022-06-24,01:53:00,77,47,34,SSW,5,,29.37,0,Partly Cloudy
2022-06-24,02:53:00,81,48,31,WSW,7,,29.38,0,Mostly Cloudy
2022-06-24,03:53:00,84,47,27,S,7,,29.37,0,Mostly Cloudy
2022-06-24,04:53:00,86,51,30,NW,5,,29.37,0,Mostly Cloudy
2022-06-24,05:53:00,89,52,28,W,5,,29.37,0,Mostly Cloudy
2022-06-24,06:53:00,90,52,27,NNE,6,,29.37,0,Mostly Cloudy
2022-06-24,07:53:00,92,51,25,S,5,,29.36,0,Mostly Cloudy
2022-06-24,08:53:00,92,52,26,E,3,,29.35,0,Mostly Cloudy
2022-06-24,09:53:00,92,54,27,E,13,,29.34,0,Mostly Cloudy
2022-06-24,10:53:00,90,54,29,ESE,13,,29.33,0,Mostly Cloudy
2022-06-24,11:53:00,89,52,28,E,10,,29.32,0,Mostly Cloudy
2022-06-24,12:53:00,88,53,30,E,10,,29.32,0,Partly Cloudy
2022-06-24,13:53:00,87,54,32,ESE,9,,29.31,0,Fair
2022-06-24,14:53:00,84,54,35,E,8,,29.32,0,Fair
2022-06-24,15:53:00,81,55,41,ESE,8,,29.34,0,Fair
2022-06-24,16:53:00,80,55,42,SE,7,,29.33,0,Fair
2022-06-24,17:53:00,79,56,45,SE,6,,29.34,0,Fair
2022-06-24,18:53:00,78,56,46,ESE,6,,29.33,0,Fair
2022-06-24,19:53:00,76,55,48,SE,6,,29.31,0,Fair
2022-06-24,20:53:00,76,53,45,S,6,,29.32,0,Fair
2022-06-24,21:53:00,75,52,44,S,7,,29.33,0,Partly Cloudy
2022-06-24,22:53:00,75,52,44,SSE,6,,29.33,0,Mostly Cloudy
2022-06-24,23:53:00,74,52,46,S,7,,29.34,0,Cloudy
2022-06-25,00:53:00,76,53,45,S,7,,29.32,0,Cloudy
2022-06-25,01:53:00,76,54,46,S,8,,29.34,0,Cloudy
2022-06-25,02:53:00,76,56,50,SW,9,,29.37,0,Cloudy
2022-06-25,03:53:00,71,60,68,WSW,8,,29.39,0.02,Light Rain
2022-06-25,04:53:00,69,63,81,SSW,7,,29.38,0.12,Light Rain
2022-06-25,05:53:00,70,63,78,S,12,,29.35,0.03,Light Rain
2022-06-25,06:53:00,69,63,81,SW,12,22,29.34,0.06,Light Rain
2022-06-25,07:18:00,68,63,84,S,17,28,29.29,0.1,Light Rain with Thunder
2022-06-25,07:29:00,69,63,81,S,20,31,29.28,0.1,Light Rain with Thunder
2022-06-25,07:46:00,69,63,81,S,20,29,29.27,0.11,Cloudy
2022-06-25,07:53:00,69,63,81,S,18,36,29.26,0.11,Mostly Cloudy
2022-06-25,08:53:00,76,63,64,SSW,21,29,29.27,0,Mostly Cloudy / Windy
2022-06-25,09:53:00,79,62,56,S,17,26,29.27,0,Mostly Cloudy
2022-06-25,10:53:00,81,62,52,S,13,25,29.27,0,Cloudy
2022-06-25,11:53:00,80,62,54,S,10,21,29.26,0,Cloudy
2022-06-25,12:53:00,80,63,56,SSW,9,,29.26,0,Cloudy
2022-06-25,13:53:00,80,63,56,SSW,7,,29.27,0,Cloudy
2022-06-25,14:53:00,80,64,58,S,6,,29.27,0,Cloudy
2022-06-25,15:53:00,79,65,62,SSE,5,,29.27,0.0,Cloudy
2022-06-25,16:53:00,78,66,66,S,7,,29.27,0,Cloudy
2022-06-25,17:53:00,77,67,71,WSW,5,,29.27,0,Cloudy
2022-06-25,18:53:00,77,69,76,SSW,7,,29.28,0,Cloudy
2022-06-25,19:53:00,77,69,76,SW,3,,29.27,0,Cloudy
2022-06-25,20:53:00,75,69,82,WSW,3,,29.28,0,Cloudy
2022-06-25,21:51:00,73,66,78,NW,7,,29.3,0,Cloudy
2022-06-25,21:53:00,74,67,79,NW,7,,29.3,0,Cloudy
2022-06-25,22:15:00,73,67,81,WNW,7,,29.3,0,Mostly Cloudy
2022-06-25,22:53:00,72,67,84,NW,5,,29.3,0,Mostly Cloudy
2022-06-25,23:53:00,72,67,84,WNW,6,,29.32,0,Mostly Cloudy
2022-06-26,00:53:00,73,67,81,WNW,10,,29.34,0,Mostly Cloudy
2022-06-26,01:53:00,73,65,76,NNW,14,,29.35,0,Mostly Cloudy
2022-06-26,02:53:00,72,64,76,NW,13,,29.37,0,Mostly Cloudy
2022-06-26,03:16:00,73,64,73,NW,12,,29.37,0,Mostly Cloudy
2022-06-26,03:53:00,75,62,64,NNW,10,,29.37,0,Mostly Cloudy
2022-06-26,04:17:00,77,63,62,NW,12,,29.38,0,Mostly Cloudy
2022-06-26,04:53:00,78,61,56,W,13,,29.39,0,Mostly Cloudy
2022-06-26,05:53:00,80,53,39,WNW,16,,29.39,0,Partly Cloudy
2022-06-26,06:53:00,81,47,30,NW,18,24,29.38,0,Fair
2022-06-26,07:53:00,82,50,33,WNW,18,29,29.38,0,Mostly Cloudy
2022-06-26,08:53:00,81,51,35,WNW,20,28,29.38,0,Mostly Cloudy
2022-06-26,09:53:00,81,52,36,WNW,18,26,29.37,0,Mostly Cloudy
2022-06-26,10:53:00,81,51,35,WNW,17,25,29.37,0,Mostly Cloudy
2022-06-26,11:53:00,80,52,38,WNW,17,23,29.36,0,Mostly Cloudy
2022-06-26,12:53:00,79,50,36,NNW,17,,29.38,0,Mostly Cloudy
2022-06-26,13:53:00,77,49,37,WNW,14,23,29.39,0,Mostly Cloudy
2022-06-26,14:53:00,76,48,37,NNW,13,,29.42,0,Fair
2022-06-26,15:53:00,74,47,38,NW,12,,29.47,0,Fair
2022-06-26,16:53:00,71,47,42,NW,8,,29.48,0,Fair
2022-06-26,17:53:00,69,48,47,WNW,6,,29.49,0,Fair
2022-06-26,18:53:00,68,48,49,W,5,,29.5,0,Fair
2022-06-26,19:53:00,66,48,52,W,6,,29.5,0,Fair
2022-06-26,20:53:00,65,48,54,W,7,,29.49,0,Fair
2022-06-26,21:53:00,64,48,56,WNW,6,,29.49,0,Fair
2022-06-26,22:53:00,64,48,56,NW,8,,29.5,0,Fair
2022-06-26,23:53:00,63,48,58,NW,7,,29.52,0,Fair
2022-06-27,00:53:00,67,47,49,NNW,8,,29.54,0,Fair
2022-06-27,01:53:00,70,44,39,NNW,8,,29.55,0,Fair
